submission_id,survey_id,participant_id,video_condition,condition_order,total_conditions,page_session_id,started_at,completed_at,total_duration_sec,raw_tlx_sum,raw_tlx_mean,overall_workload,created_at,mental_question_id,mental_dimension_label,mental_display_order,mental_question_text,mental_slider_value,mental_first_shown_sec,mental_latency_to_first_input_sec,mental_cumulative_duration_sec,mental_visits,mental_revision_count,physical_question_id,physical_dimension_label,physical_display_order,physical_question_text,physical_slider_value,physical_first_shown_sec,physical_latency_to_first_input_sec,physical_cumulative_duration_sec,physical_visits,physical_revision_count,temporal_question_id,temporal_dimension_label,temporal_display_order,temporal_question_text,temporal_slider_value,temporal_first_shown_sec,temporal_latency_to_first_input_sec,temporal_cumulative_duration_sec,temporal_visits,temporal_revision_count,performance_question_id,performance_dimension_label,performance_display_order,performance_question_text,performance_slider_value,performance_first_shown_sec,performance_latency_to_first_input_sec,performance_cumulative_duration_sec,performance_visits,performance_revision_count,effort_question_id,effort_dimension_label,effort_display_order,effort_question_text,effort_slider_value,effort_first_shown_sec,effort_latency_to_first_input_sec,effort_cumulative_duration_sec,effort_visits,effort_revision_count,frustration_question_id,frustration_dimension_label,frustration_display_order,frustration_question_text,frustration_slider_value,frustration_first_shown_sec,frustration_latency_to_first_input_sec,frustration_cumulative_duration_sec,frustration_visits,frustration_revision_count,overall_question_id,overall_dimension_label,overall_display_order,overall_question_text,overall_slider_value,overall_first_shown_sec,overall_latency_to_first_input_sec,overall_cumulative_duration_sec,overall_visits,overall_revision_count
5adbefd5-f354-48ca-a6f9-ba40c42b396f,nasa_task_90,A021,short,2,3,429e5032-2c27-4cf0-bd5a-a8669caa5f25,2026-07-19T07:53:36.623+00:00,2026-07-19T07:54:23.039+00:00,46.415,234,39,28,2026-07-19T07:54:23.451964+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,14,0,7.998,9.347,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,20,9.347,3.534,4.784,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,86,14.131,7.05,8.401,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,50,22.532,6.867,7.933,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,25,30.465,3.766,4.883,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,39,35.348,4.718,5.782,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,28,41.13,2.952,4.035,1,0
df22f31a-f089-4f0f-a24f-cb05b2b94837,nasa_task_90,A021,med,3,3,429e5032-2c27-4cf0-bd5a-a8669caa5f25,2026-07-19T08:23:31.727+00:00,2026-07-19T08:24:17.642+00:00,45.915,54,9,2,2026-07-19T08:24:18.385962+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,19,0.001,7.914,10.447,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,10,10.448,3.052,4.6,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,0,15.048,3.684,6.916,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,24,21.964,5.55,6.751,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,0,28.715,2.833,4.383,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,1,33.098,2.984,6.117,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,2,39.215,2.884,5.4,1,0
c62cf53b-2e7b-4180-8b73-f7e2e0c73e13,nasa_task_90,A021,control,1,3,429e5032-2c27-4cf0-bd5a-a8669caa5f25,2026-07-19T07:21:34.131+00:00,2026-07-19T07:23:34.513+00:00,120.382,385,64.1666666666667,90,2026-07-19T07:23:35.414663+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,65,0.001,16.916,19.949,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,85,19.95,5.617,7,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,71,26.95,13.115,18.466,2,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,39,43.399,29.32,39.268,3,1,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,65,70.765,5.035,19.081,2,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,60,103.765,6.701,9.183,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,90,112.948,4.551,5.467,1,0
17b4b7f8-4e3b-435f-9e2e-23ae046b5ef0,nasa_task_90,A022,short,2,3,215c1918-36b6-479a-8f6a-a46d34abec6e,2026-07-19T08:05:07.261+00:00,2026-07-19T08:06:51.871+00:00,104.609,173,28.8333333333333,32,2026-07-19T08:06:51.290063+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,25,0,4.13,14.322,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,31,14.322,4.407,8.56,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,55,22.883,3.87,8.916,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,29,31.799,35.461,45.278,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,6,77.077,8.118,10.035,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,27,87.112,4.258,5.64,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,32,92.752,5.06,10.202,1,0
cdc55dbf-de65-4246-b135-5393d3b62176,nasa_task_90,A022,med,3,3,215c1918-36b6-479a-8f6a-a46d34abec6e,2026-07-19T08:37:33.37+00:00,2026-07-19T08:38:38.916+00:00,65.546,52,8.66666666666667,1,2026-07-19T08:38:38.672645+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,2,0,10.914,13.905,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,2,13.905,2.509,3.958,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,1,17.863,5.628,7.306,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,37,25.169,8.485,12.421,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,9,37.59,7.672,9.599,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,1,47.189,5.675,9.929,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,1,57.118,4.347,6.847,1,0
f70f4f34-1540-46c5-a476-473cb09d67ba,nasa_task_90,A022,control,1,3,215c1918-36b6-479a-8f6a-a46d34abec6e,2026-07-19T07:28:13.878+00:00,2026-07-19T07:29:47.195+00:00,93.316,138,23,24,2026-07-19T07:29:47.218507+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,25,0,6.69,10.489,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,30,10.489,3.284,14.098,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,10,24.587,4.771,8.493,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,25,33.08,10.367,20.291,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,29,53.371,13.441,18.09,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,19,71.462,3.737,11.918,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,24,83.379,5.402,7.987,1,0
98af1247-4c0d-4701-83c2-ea29cbeccac4,nasa_task_90,A023,short,2,3,6ecc21f9-7817-4872-a5b7-f322d8d19f05,2026-07-19T07:53:28.166+00:00,2026-07-19T07:54:07.539+00:00,39.372,371,61.8333333333333,96,2026-07-19T07:55:45.734744+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,76,0,2.318,4.331,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,95,4.331,1.92,4.068,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,4,8.4,2.502,4.238,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,10,12.637,2.354,8.825,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,86,21.462,2.456,6.51,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,100,27.971,2.624,5.124,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,96,33.096,2.423,4.606,1,0
9fad30de-d1e0-4160-aec8-369422117400,nasa_task_90,A023,med,3,3,6ecc21f9-7817-4872-a5b7-f322d8d19f05,2026-07-19T08:19:00.093+00:00,2026-07-19T08:19:50.638+00:00,50.545,321,53.5,60,2026-07-19T08:21:29.505183+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,40,0,3.324,5.692,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,71,5.692,2.717,8.282,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,10,13.974,3.372,6.574,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,85,20.548,2.631,7.022,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,29,27.57,2.921,10.378,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,86,37.948,2.409,5.578,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,60,43.526,2.148,5.905,1,0
a59302c6-0a0b-4742-9659-42a7907462f3,nasa_task_90,A023,control,1,3,6ecc21f9-7817-4872-a5b7-f322d8d19f05,2026-07-19T07:22:08.187+00:00,2026-07-19T07:23:10.67+00:00,62.483,131,21.8333333333333,5,2026-07-19T07:24:48.838122+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,25,0,9.167,11.378,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,20,11.378,3.037,9.053,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,1,20.432,5.486,9.242,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,50,29.674,5.316,10.184,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,30,39.858,3.324,5.924,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,5,45.782,3.301,9.825,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,5,55.608,2.917,4.547,1,0
7badc1c8-e7fc-46d9-9117-b33b38546cef,nasa_task_90,A024,short,2,3,e2c8d349-d113-4ad5-8096-31ec0d8eae34,2026-07-19T07:49:21.413+00:00,2026-07-19T07:50:12.996+00:00,51.584,164,27.3333333333333,9,2026-07-19T07:50:13.572472+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,25,0,3.217,7.616,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,58,7.616,3.434,6.652,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,38,14.268,3.116,5.248,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,5,19.516,3.1,15.566,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,16,35.083,2.034,5.184,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,22,40.266,1.484,3.75,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,9,44.016,2.651,5.55,1,0
de555f15-d8b7-47b8-8634-0e985ea04384,nasa_task_90,A024,med,3,3,e2c8d349-d113-4ad5-8096-31ec0d8eae34,2026-07-19T08:16:00.052+00:00,2026-07-19T08:16:36.598+00:00,36.546,60,10,5,2026-07-19T08:16:37.224671+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,5,0,2.896,3.812,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,12,3.813,2.15,4.317,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,27,8.13,3.05,8.699,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,8,16.828,4.284,7.184,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,4,24.013,2.399,3.615,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,4,27.628,1.818,2.6,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,5,30.228,1.653,5.233,1,0
8c20337a-5c08-4780-a33f-c5cb167de5b7,nasa_task_90,A024,control,1,3,e2c8d349-d113-4ad5-8096-31ec0d8eae34,2026-07-19T07:22:47.249+00:00,2026-07-19T07:24:06.414+00:00,79.167,356,59.3333333333333,74,2026-07-19T07:24:06.712393+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,79,0,4.067,10.416,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,71,10.416,1.817,6.966,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,66,17.382,2.967,7.084,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,0,24.466,6.117,7.55,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,60,32.016,5.834,6.867,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,80,38.883,1.951,8.75,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,74,47.632,27.166,28.983,1,0
c76648fb-c354-46cc-a337-3691c3c7392c,nasa_task_90,A025,short,2,3,69b19278-eb83-4b25-8fc5-bc16f6083d8e,2026-07-19T07:50:08.119+00:00,2026-07-19T07:50:45.518+00:00,37.399,443,73.8333333333333,85,2026-07-19T07:50:45.919198+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,57,0.001,3.683,10.082,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,78,10.083,3.934,5.683,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,93,15.766,3.271,7.917,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,38,23.683,3.184,4.199,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,92,27.882,1.535,3.818,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,85,31.7,1.918,2.532,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,85,34.232,1.334,2.217,1,0
489dda74-8a2c-471d-ace9-0904b257cba1,nasa_task_90,A025,med,3,3,69b19278-eb83-4b25-8fc5-bc16f6083d8e,2026-07-19T08:14:11.354+00:00,2026-07-19T08:14:46.637+00:00,35.282,285,47.5,43,2026-07-19T08:14:47.38321+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,48,0,4.173,5.782,2,1,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,30,4.299,2.818,4.634,2,1,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,50,10.416,3.102,4.148,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,66,14.564,2.119,2.785,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,41,17.349,3.684,4.699,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,50,22.048,5.268,6.516,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,43,28.564,4.404,5.9,1,0
02045a92-b897-4664-868b-2eeecbd8502a,nasa_task_90,A025,control,1,3,69b19278-eb83-4b25-8fc5-bc16f6083d8e,2026-07-19T07:24:21.686+00:00,2026-07-19T07:25:27.337+00:00,65.648,215,35.8333333333333,5,2026-07-19T07:25:28.087726+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,9,0,3.166,9.896,2,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,35,5.497,3.151,6.551,2,1,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,78,16.447,6.15,6.986,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,36,23.433,12.016,13.299,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,9,36.732,9.349,10.631,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,48,47.363,3.584,11.317,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,5,58.68,4.367,5.618,1,0
3a03453c-5dec-49bd-940a-32b4f658cea2,nasa_task_90,A026,control,1,3,046d4f5c-5473-49d8-b0f3-89ffb63c6a1f,2026-07-19T09:31:37.824+00:00,2026-07-19T09:32:14.626+00:00,36.802,266,44.3333333333333,71,2026-07-19T09:32:15.602707+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,66,0,3.473,9.884,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,60,9.885,1.758,7.463,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,25,17.348,1.684,2.826,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,2,20.174,4.616,5.888,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,54,26.062,2.055,3.974,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,59,30.036,1.541,2.459,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,71,32.495,0.864,3.142,1,0
951af063-2d96-4460-9504-082300bf4e5d,nasa_task_90,A027,short,3,3,aa50b1c5-177a-4f67-a3bb-b544fe2f67d3,2026-07-19T10:21:36.839+00:00,2026-07-19T10:22:24.679+00:00,47.841,167,27.8333333333333,24,2026-07-19T10:21:27.054634+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,34,0,4.942,7.034,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,21,7.034,3.686,4.815,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,34,11.849,6.237,9.813,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,13,21.662,6.149,7.54,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,12,29.202,2.273,3.73,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,53,32.931,4.454,8.36,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,24,41.291,3.74,4.942,1,0
e9d73789-accb-4b36-8dae-249e79dad83a,nasa_task_90,A027,med,2,3,aa50b1c5-177a-4f67-a3bb-b544fe2f67d3,2026-07-19T09:53:00.847+00:00,2026-07-19T09:53:58.397+00:00,57.55,218,36.3333333333333,39,2026-07-19T09:53:00.712126+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,16,0,18.084,20.015,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,61,20.015,2.207,4.89,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,11,24.905,3.145,4.414,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,39,29.319,4.559,6.795,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,66,36.113,4.46,5.818,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,25,41.931,2.939,4.522,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,39,46.454,7.501,9.715,1,0
d767e726-075b-476b-86a8-b6be690e8dda,nasa_task_90,A027,control,1,3,aa50b1c5-177a-4f67-a3bb-b544fe2f67d3,2026-07-19T09:24:51.315+00:00,2026-07-19T09:25:54.13+00:00,62.815,229,38.1666666666667,44,2026-07-19T09:24:56.435382+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,69,0.001,6.486,9.909,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,39,9.909,3.462,5.992,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,35,15.901,6.261,8.841,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,21,24.742,13.861,18.891,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,45,43.633,4.512,8.352,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,20,51.985,3.81,5.318,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,44,57.303,2.356,3.663,1,0
