submission_id,survey_id,participant_id,video_condition,condition_order,total_conditions,page_session_id,started_at,completed_at,total_duration_sec,raw_tlx_sum,raw_tlx_mean,overall_workload,created_at,mental_question_id,mental_dimension_label,mental_display_order,mental_question_text,mental_slider_value,mental_first_shown_sec,mental_latency_to_first_input_sec,mental_cumulative_duration_sec,mental_visits,mental_revision_count,physical_question_id,physical_dimension_label,physical_display_order,physical_question_text,physical_slider_value,physical_first_shown_sec,physical_latency_to_first_input_sec,physical_cumulative_duration_sec,physical_visits,physical_revision_count,temporal_question_id,temporal_dimension_label,temporal_display_order,temporal_question_text,temporal_slider_value,temporal_first_shown_sec,temporal_latency_to_first_input_sec,temporal_cumulative_duration_sec,temporal_visits,temporal_revision_count,performance_question_id,performance_dimension_label,performance_display_order,performance_question_text,performance_slider_value,performance_first_shown_sec,performance_latency_to_first_input_sec,performance_cumulative_duration_sec,performance_visits,performance_revision_count,effort_question_id,effort_dimension_label,effort_display_order,effort_question_text,effort_slider_value,effort_first_shown_sec,effort_latency_to_first_input_sec,effort_cumulative_duration_sec,effort_visits,effort_revision_count,frustration_question_id,frustration_dimension_label,frustration_display_order,frustration_question_text,frustration_slider_value,frustration_first_shown_sec,frustration_latency_to_first_input_sec,frustration_cumulative_duration_sec,frustration_visits,frustration_revision_count,overall_question_id,overall_dimension_label,overall_display_order,overall_question_text,overall_slider_value,overall_first_shown_sec,overall_latency_to_first_input_sec,overall_cumulative_duration_sec,overall_visits,overall_revision_count
8d53a903-1e03-42f9-8d4a-85256ca52691,nasa_task_90,A028,short,3,3,fc40a0c4-99e8-4b6d-831f-0f3984dcca28,2026-07-19T10:23:52.012+00:00,2026-07-19T10:24:25.889+00:00,33.877,167,27.8333333333333,95,2026-07-19T10:24:12.442605+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,5,0,3.949,5.545,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,25,5.545,3.945,5.306,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,35,10.851,2.57,3.993,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,5,14.843,3.355,4.983,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,6,19.826,2.256,3.641,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,91,23.467,3.713,4.848,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,95,28.315,3.035,4.127,1,0
61ff5ad9-d1da-41fb-8cee-60526090939a,nasa_task_90,A028,med,2,3,fc40a0c4-99e8-4b6d-831f-0f3984dcca28,2026-07-19T09:54:51.269+00:00,2026-07-19T09:55:33.933+00:00,42.664,95,15.8333333333333,11,2026-07-19T09:55:21.20612+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,10,0,10.449,13.774,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,15,13.774,4.728,6.245,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,10,20.019,4.899,6.42,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,50,26.438,2.873,4.124,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,5,30.563,2.055,3.637,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,5,34.2,2.208,3.788,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,11,37.988,1.801,3.239,1,0
1668eeb4-e42c-4986-ac94-bf5b12ccc139,nasa_task_90,A028,control,1,3,fc40a0c4-99e8-4b6d-831f-0f3984dcca28,2026-07-19T09:24:12.679+00:00,2026-07-19T09:25:03.404+00:00,50.725,289,48.1666666666667,9,2026-07-19T09:24:50.642995+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,75,0,3.896,8.588,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,9,8.588,3.992,5.088,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,10,13.677,2.927,4.349,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,95,18.026,4.662,12.659,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,50,30.685,2.157,5.13,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,50,35.815,3.081,7.043,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,9,42.858,2.965,5.796,1,0
b2648fdf-4cb0-4d71-88c5-2c9e73fc7b15,nasa_task_90,A029,short,3,3,8046532f-9343-4515-a240-9d71afecc0ec,2026-07-19T10:22:36.331+00:00,2026-07-19T10:23:38.73+00:00,62.399,161,26.8333333333333,42,2026-07-19T10:23:36.355687+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,5,0,3.676,19.905,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,15,19.905,1.492,4.043,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,28,23.948,1.957,4.838,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,47,28.786,1.972,5.489,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,10,34.275,2.813,6.323,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,56,40.597,7.614,13.676,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,42,54.273,2.6,7.257,1,0
763c6897-174c-47c6-a4dc-9e2342eec256,nasa_task_90,A029,med,1,3,8046532f-9343-4515-a240-9d71afecc0ec,2026-07-19T09:50:04.822+00:00,2026-07-19T09:51:43.25+00:00,98.429,69,11.5,4,2026-07-19T09:51:41.170703+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,2,0,2.709,6.022,2,1,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,3,12.884,1.851,3.105,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,7,15.989,5.85,7.081,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,42,23.07,2.053,5.549,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,11,28.619,1.391,4.971,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,4,33.59,48.443,55.052,2,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,4,87.545,1.236,8.257,2,1
2ae3dbf1-347f-4977-b195-4ac48d8bfccb,nasa_task_90,A029,control,1,3,8ac1035a-44d6-4601-8fea-b254fee407fc,2026-07-19T09:24:29.607+00:00,2026-07-19T09:25:23.932+00:00,54.325,157,26.1666666666667,10,2026-07-19T09:25:21.393468+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,24,0,9.053,15.204,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,11,15.204,3.247,4.596,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,5,19.801,3.967,5.364,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,85,25.164,4.003,8.503,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,12,33.668,1.638,6.742,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,20,40.41,2.311,4.052,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,10,44.462,3.569,5.152,1,0
7bfba981-1498-4660-ae32-31f46da87a6c,nasa_task_90,cancel,control,2,3,8046532f-9343-4515-a240-9d71afecc0ec,2026-07-19T09:51:53.996+00:00,2026-07-19T09:52:18.838+00:00,24.842,164,27.3333333333333,7,2026-07-19T09:52:16.148524+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,15,0,1.873,7.786,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,12,7.786,1.988,2.737,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,14,10.523,1.514,2.309,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,79,12.832,2.147,2.91,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,25,15.742,3.457,4.32,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,19,20.063,1.082,1.764,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,7,21.826,0.884,1.986,1,0
075e3fe3-7f47-4fd1-9361-24e7bf6d0b18,nasa_task_90,t,short,1,3,ba772ca8-6653-4c5d-9c86-cb9ef9592b6b,2026-07-20T17:53:49.98+00:00,2026-07-20T17:54:26.804+00:00,36.823,45,7.5,9,2026-07-20T17:54:27.722884+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,7,0.001,1.245,2.013,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,8,2.014,0.763,1.746,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,11,3.76,0.668,1.566,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,8,5.327,0.8,1.683,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,5,7.01,1.035,1.901,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,6,8.911,1.017,2.2,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,9,11.111,0.933,1.798,1,0
b03fc133-5c69-433f-a843-298b78ef7b96,nasa_task_90,test,short,1,3,56f32d59-a34f-4dc3-b099-6eb7c495bd35,2026-07-20T17:38:51.16+00:00,2026-07-20T17:39:12.145+00:00,20.984,59,9.83333333333333,18,2026-07-20T17:39:13.059172+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,16,0.001,1.346,2.762,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,8,2.763,1.185,2.367,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,6,5.129,0.716,1.95,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,8,7.08,1.784,4.766,2,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,7,10.146,1.067,3.55,2,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,14,15.396,0.716,1.933,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,18,17.33,0.75,1.851,1,0
a393b4a3-13a5-4a90-b16a-b9d83281c1c4,nasa_task_90,test,med,2,3,56f32d59-a34f-4dc3-b099-6eb7c495bd35,2026-07-20T17:39:56.375+00:00,2026-07-20T17:40:17.075+00:00,20.701,65,10.8333333333333,13,2026-07-20T17:40:17.509981+00:00,NTX_Mental,精神的要求,1,Q1. 直前の動画視聴タスクを行うために、どの程度頭を使いましたか？（考える、決める、記憶する、見るなど）,13,0,1.088,2.567,1,0,NTX_Physical,身体的要求,2,Q2. 直前の動画視聴タスクは、どの程度身体的に疲れましたか？,9,2.567,0.8,1.933,1,0,NTX_Temporal,時間的要求,3,Q3. 直前の動画視聴タスク中に、時間に追われている感覚はどの程度ありましたか？,11,4.5,0.783,1.7,1,0,NTX_Performance,パフォーマンス,4,Q4. 直前の動画視聴タスクの出来について、どの程度うまくできたと思いますか？（低い値ほど良い出来、高い値ほど悪い出来を表します）,11,6.2,2.1,3.65,1,0,NTX_Effort,努力,5,Q5. 直前の動画視聴タスクを行うために、どの程度努力しましたか？,10,9.85,1.001,2.318,1,0,NTX_Frustration,フラストレーション,6,Q6. 直前の動画視聴タスク中に、どの程度いらいら・不安・ストレスを感じましたか？,11,12.168,0.866,2.082,1,0,NTX_Overall,全体的負荷,7,Q7. 直前の動画視聴タスク全体として、どのくらいの負荷を感じましたか？,13,14.25,0.667,2.584,1,0
