participant_id,condition,metric,value,condition_label,label_en
A001,short,Mental,10.0,Short,Mental Demand
A001,med,Mental,1.0,Meditation,Mental Demand
A001,control,Mental,85.0,Control,Mental Demand
A002,short,Mental,54.0,Short,Mental Demand
A002,med,Mental,5.0,Meditation,Mental Demand
A002,control,Mental,80.0,Control,Mental Demand
A003,short,Mental,19.0,Short,Mental Demand
A003,med,Mental,40.0,Meditation,Mental Demand
A003,control,Mental,56.0,Control,Mental Demand
A004,short,Mental,1.0,Short,Mental Demand
A004,med,Mental,16.0,Meditation,Mental Demand
A004,control,Mental,66.0,Control,Mental Demand
A005,short,Mental,12.0,Short,Mental Demand
A005,med,Mental,5.0,Meditation,Mental Demand
A005,control,Mental,39.0,Control,Mental Demand
A006,short,Mental,31.0,Short,Mental Demand
A006,med,Mental,6.0,Meditation,Mental Demand
A006,control,Mental,77.0,Control,Mental Demand
A007,short,Mental,33.0,Short,Mental Demand
A007,med,Mental,9.0,Meditation,Mental Demand
A007,control,Mental,58.0,Control,Mental Demand
A008,short,Mental,9.0,Short,Mental Demand
A008,med,Mental,6.0,Meditation,Mental Demand
A008,control,Mental,50.0,Control,Mental Demand
A009,short,Mental,26.0,Short,Mental Demand
A009,med,Mental,23.0,Meditation,Mental Demand
A009,control,Mental,18.0,Control,Mental Demand
A010,short,Mental,5.0,Short,Mental Demand
A010,med,Mental,1.0,Meditation,Mental Demand
A010,control,Mental,14.0,Control,Mental Demand
A011,short,Mental,2.0,Short,Mental Demand
A011,med,Mental,5.0,Meditation,Mental Demand
A011,control,Mental,15.0,Control,Mental Demand
A012,short,Mental,18.0,Short,Mental Demand
A012,med,Mental,6.0,Meditation,Mental Demand
A012,control,Mental,59.0,Control,Mental Demand
A013,short,Mental,19.0,Short,Mental Demand
A013,med,Mental,20.0,Meditation,Mental Demand
A013,control,Mental,75.0,Control,Mental Demand
A015,short,Mental,25.0,Short,Mental Demand
A015,med,Mental,71.0,Meditation,Mental Demand
A015,control,Mental,81.0,Control,Mental Demand
A016,short,Mental,4.0,Short,Mental Demand
A016,med,Mental,8.0,Meditation,Mental Demand
A016,control,Mental,18.0,Control,Mental Demand
A018,short,Mental,14.0,Short,Mental Demand
A018,med,Mental,9.0,Meditation,Mental Demand
A018,control,Mental,35.0,Control,Mental Demand
A019,short,Mental,4.0,Short,Mental Demand
A019,med,Mental,16.0,Meditation,Mental Demand
A019,control,Mental,67.0,Control,Mental Demand
A020,short,Mental,14.0,Short,Mental Demand
A020,med,Mental,46.0,Meditation,Mental Demand
A020,control,Mental,93.0,Control,Mental Demand
A021,short,Mental,14.0,Short,Mental Demand
A021,med,Mental,19.0,Meditation,Mental Demand
A021,control,Mental,65.0,Control,Mental Demand
A022,short,Mental,25.0,Short,Mental Demand
A022,med,Mental,2.0,Meditation,Mental Demand
A022,control,Mental,25.0,Control,Mental Demand
A023,short,Mental,76.0,Short,Mental Demand
A023,med,Mental,40.0,Meditation,Mental Demand
A023,control,Mental,25.0,Control,Mental Demand
A024,short,Mental,25.0,Short,Mental Demand
A024,med,Mental,5.0,Meditation,Mental Demand
A024,control,Mental,79.0,Control,Mental Demand
A025,short,Mental,57.0,Short,Mental Demand
A025,med,Mental,48.0,Meditation,Mental Demand
A025,control,Mental,9.0,Control,Mental Demand
A027,short,Mental,34.0,Short,Mental Demand
A027,med,Mental,16.0,Meditation,Mental Demand
A027,control,Mental,69.0,Control,Mental Demand
A028,short,Mental,5.0,Short,Mental Demand
A028,med,Mental,10.0,Meditation,Mental Demand
A028,control,Mental,75.0,Control,Mental Demand
A029,short,Mental,5.0,Short,Mental Demand
A029,med,Mental,2.0,Meditation,Mental Demand
A029,control,Mental,24.0,Control,Mental Demand
A001,short,Physical,58.0,Short,Physical Demand
A001,med,Physical,0.0,Meditation,Physical Demand
A001,control,Physical,57.0,Control,Physical Demand
A002,short,Physical,14.0,Short,Physical Demand
A002,med,Physical,0.0,Meditation,Physical Demand
A002,control,Physical,64.0,Control,Physical Demand
A003,short,Physical,10.0,Short,Physical Demand
A003,med,Physical,49.0,Meditation,Physical Demand
A003,control,Physical,29.0,Control,Physical Demand
A004,short,Physical,25.0,Short,Physical Demand
A004,med,Physical,10.0,Meditation,Physical Demand
A004,control,Physical,74.0,Control,Physical Demand
A005,short,Physical,40.0,Short,Physical Demand
A005,med,Physical,19.0,Meditation,Physical Demand
A005,control,Physical,75.0,Control,Physical Demand
A006,short,Physical,66.0,Short,Physical Demand
A006,med,Physical,16.0,Meditation,Physical Demand
A006,control,Physical,64.0,Control,Physical Demand
A007,short,Physical,15.0,Short,Physical Demand
A007,med,Physical,0.0,Meditation,Physical Demand
A007,control,Physical,9.0,Control,Physical Demand
A008,short,Physical,57.0,Short,Physical Demand
A008,med,Physical,5.0,Meditation,Physical Demand
A008,control,Physical,45.0,Control,Physical Demand
A009,short,Physical,79.0,Short,Physical Demand
A009,med,Physical,25.0,Meditation,Physical Demand
A009,control,Physical,17.0,Control,Physical Demand
A010,short,Physical,4.0,Short,Physical Demand
A010,med,Physical,1.0,Meditation,Physical Demand
A010,control,Physical,80.0,Control,Physical Demand
A011,short,Physical,5.0,Short,Physical Demand
A011,med,Physical,3.0,Meditation,Physical Demand
A011,control,Physical,0.0,Control,Physical Demand
A012,short,Physical,53.0,Short,Physical Demand
A012,med,Physical,5.0,Meditation,Physical Demand
A012,control,Physical,66.0,Control,Physical Demand
A013,short,Physical,36.0,Short,Physical Demand
A013,med,Physical,31.0,Meditation,Physical Demand
A013,control,Physical,60.0,Control,Physical Demand
A015,short,Physical,57.0,Short,Physical Demand
A015,med,Physical,23.0,Meditation,Physical Demand
A015,control,Physical,92.0,Control,Physical Demand
A016,short,Physical,29.0,Short,Physical Demand
A016,med,Physical,9.0,Meditation,Physical Demand
A016,control,Physical,40.0,Control,Physical Demand
A018,short,Physical,8.0,Short,Physical Demand
A018,med,Physical,9.0,Meditation,Physical Demand
A018,control,Physical,21.0,Control,Physical Demand
A019,short,Physical,55.0,Short,Physical Demand
A019,med,Physical,4.0,Meditation,Physical Demand
A019,control,Physical,80.0,Control,Physical Demand
A020,short,Physical,83.0,Short,Physical Demand
A020,med,Physical,73.0,Meditation,Physical Demand
A020,control,Physical,95.0,Control,Physical Demand
A021,short,Physical,20.0,Short,Physical Demand
A021,med,Physical,10.0,Meditation,Physical Demand
A021,control,Physical,85.0,Control,Physical Demand
A022,short,Physical,31.0,Short,Physical Demand
A022,med,Physical,2.0,Meditation,Physical Demand
A022,control,Physical,30.0,Control,Physical Demand
A023,short,Physical,95.0,Short,Physical Demand
A023,med,Physical,71.0,Meditation,Physical Demand
A023,control,Physical,20.0,Control,Physical Demand
A024,short,Physical,58.0,Short,Physical Demand
A024,med,Physical,12.0,Meditation,Physical Demand
A024,control,Physical,71.0,Control,Physical Demand
A025,short,Physical,78.0,Short,Physical Demand
A025,med,Physical,30.0,Meditation,Physical Demand
A025,control,Physical,35.0,Control,Physical Demand
A027,short,Physical,21.0,Short,Physical Demand
A027,med,Physical,61.0,Meditation,Physical Demand
A027,control,Physical,39.0,Control,Physical Demand
A028,short,Physical,25.0,Short,Physical Demand
A028,med,Physical,15.0,Meditation,Physical Demand
A028,control,Physical,9.0,Control,Physical Demand
A029,short,Physical,15.0,Short,Physical Demand
A029,med,Physical,3.0,Meditation,Physical Demand
A029,control,Physical,11.0,Control,Physical Demand
A001,short,Temporal,3.0,Short,Temporal Demand
A001,med,Temporal,0.0,Meditation,Temporal Demand
A001,control,Temporal,62.0,Control,Temporal Demand
A002,short,Temporal,4.0,Short,Temporal Demand
A002,med,Temporal,1.0,Meditation,Temporal Demand
A002,control,Temporal,16.0,Control,Temporal Demand
A003,short,Temporal,4.0,Short,Temporal Demand
A003,med,Temporal,10.0,Meditation,Temporal Demand
A003,control,Temporal,29.0,Control,Temporal Demand
A004,short,Temporal,1.0,Short,Temporal Demand
A004,med,Temporal,3.0,Meditation,Temporal Demand
A004,control,Temporal,16.0,Control,Temporal Demand
A005,short,Temporal,4.0,Short,Temporal Demand
A005,med,Temporal,9.0,Meditation,Temporal Demand
A005,control,Temporal,9.0,Control,Temporal Demand
A006,short,Temporal,15.0,Short,Temporal Demand
A006,med,Temporal,7.0,Meditation,Temporal Demand
A006,control,Temporal,26.0,Control,Temporal Demand
A007,short,Temporal,0.0,Short,Temporal Demand
A007,med,Temporal,5.0,Meditation,Temporal Demand
A007,control,Temporal,4.0,Control,Temporal Demand
A008,short,Temporal,13.0,Short,Temporal Demand
A008,med,Temporal,5.0,Meditation,Temporal Demand
A008,control,Temporal,62.0,Control,Temporal Demand
A009,short,Temporal,16.0,Short,Temporal Demand
A009,med,Temporal,27.0,Meditation,Temporal Demand
A009,control,Temporal,21.0,Control,Temporal Demand
A010,short,Temporal,1.0,Short,Temporal Demand
A010,med,Temporal,1.0,Meditation,Temporal Demand
A010,control,Temporal,5.0,Control,Temporal Demand
A011,short,Temporal,0.0,Short,Temporal Demand
A011,med,Temporal,0.0,Meditation,Temporal Demand
A011,control,Temporal,0.0,Control,Temporal Demand
A012,short,Temporal,54.0,Short,Temporal Demand
A012,med,Temporal,9.0,Meditation,Temporal Demand
A012,control,Temporal,35.0,Control,Temporal Demand
A013,short,Temporal,18.0,Short,Temporal Demand
A013,med,Temporal,15.0,Meditation,Temporal Demand
A013,control,Temporal,53.0,Control,Temporal Demand
A015,short,Temporal,61.0,Short,Temporal Demand
A015,med,Temporal,61.0,Meditation,Temporal Demand
A015,control,Temporal,96.0,Control,Temporal Demand
A016,short,Temporal,19.0,Short,Temporal Demand
A016,med,Temporal,9.0,Meditation,Temporal Demand
A016,control,Temporal,60.0,Control,Temporal Demand
A018,short,Temporal,46.0,Short,Temporal Demand
A018,med,Temporal,9.0,Meditation,Temporal Demand
A018,control,Temporal,37.0,Control,Temporal Demand
A019,short,Temporal,13.0,Short,Temporal Demand
A019,med,Temporal,5.0,Meditation,Temporal Demand
A019,control,Temporal,90.0,Control,Temporal Demand
A020,short,Temporal,26.0,Short,Temporal Demand
A020,med,Temporal,50.0,Meditation,Temporal Demand
A020,control,Temporal,92.0,Control,Temporal Demand
A021,short,Temporal,86.0,Short,Temporal Demand
A021,med,Temporal,0.0,Meditation,Temporal Demand
A021,control,Temporal,71.0,Control,Temporal Demand
A022,short,Temporal,55.0,Short,Temporal Demand
A022,med,Temporal,1.0,Meditation,Temporal Demand
A022,control,Temporal,10.0,Control,Temporal Demand
A023,short,Temporal,4.0,Short,Temporal Demand
A023,med,Temporal,10.0,Meditation,Temporal Demand
A023,control,Temporal,1.0,Control,Temporal Demand
A024,short,Temporal,38.0,Short,Temporal Demand
A024,med,Temporal,27.0,Meditation,Temporal Demand
A024,control,Temporal,66.0,Control,Temporal Demand
A025,short,Temporal,93.0,Short,Temporal Demand
A025,med,Temporal,50.0,Meditation,Temporal Demand
A025,control,Temporal,78.0,Control,Temporal Demand
A027,short,Temporal,34.0,Short,Temporal Demand
A027,med,Temporal,11.0,Meditation,Temporal Demand
A027,control,Temporal,35.0,Control,Temporal Demand
A028,short,Temporal,35.0,Short,Temporal Demand
A028,med,Temporal,10.0,Meditation,Temporal Demand
A028,control,Temporal,10.0,Control,Temporal Demand
A029,short,Temporal,28.0,Short,Temporal Demand
A029,med,Temporal,7.0,Meditation,Temporal Demand
A029,control,Temporal,5.0,Control,Temporal Demand
A001,short,Performance_rev,4.0,Short,Performance (reversed)
A001,med,Performance_rev,13.0,Meditation,Performance (reversed)
A001,control,Performance_rev,10.0,Control,Performance (reversed)
A002,short,Performance_rev,14.0,Short,Performance (reversed)
A002,med,Performance_rev,16.0,Meditation,Performance (reversed)
A002,control,Performance_rev,42.0,Control,Performance (reversed)
A003,short,Performance_rev,50.0,Short,Performance (reversed)
A003,med,Performance_rev,85.0,Meditation,Performance (reversed)
A003,control,Performance_rev,64.0,Control,Performance (reversed)
A004,short,Performance_rev,3.0,Short,Performance (reversed)
A004,med,Performance_rev,8.0,Meditation,Performance (reversed)
A004,control,Performance_rev,49.0,Control,Performance (reversed)
A005,short,Performance_rev,50.0,Short,Performance (reversed)
A005,med,Performance_rev,45.0,Meditation,Performance (reversed)
A005,control,Performance_rev,65.0,Control,Performance (reversed)
A006,short,Performance_rev,44.0,Short,Performance (reversed)
A006,med,Performance_rev,8.0,Meditation,Performance (reversed)
A006,control,Performance_rev,11.0,Control,Performance (reversed)
A007,short,Performance_rev,81.0,Short,Performance (reversed)
A007,med,Performance_rev,35.0,Meditation,Performance (reversed)
A007,control,Performance_rev,54.0,Control,Performance (reversed)
A008,short,Performance_rev,17.0,Short,Performance (reversed)
A008,med,Performance_rev,4.0,Meditation,Performance (reversed)
A008,control,Performance_rev,82.0,Control,Performance (reversed)
A009,short,Performance_rev,82.0,Short,Performance (reversed)
A009,med,Performance_rev,75.0,Meditation,Performance (reversed)
A009,control,Performance_rev,79.0,Control,Performance (reversed)
A010,short,Performance_rev,1.0,Short,Performance (reversed)
A010,med,Performance_rev,1.0,Meditation,Performance (reversed)
A010,control,Performance_rev,10.0,Control,Performance (reversed)
A011,short,Performance_rev,45.0,Short,Performance (reversed)
A011,med,Performance_rev,50.0,Meditation,Performance (reversed)
A011,control,Performance_rev,20.0,Control,Performance (reversed)
A012,short,Performance_rev,50.0,Short,Performance (reversed)
A012,med,Performance_rev,39.0,Meditation,Performance (reversed)
A012,control,Performance_rev,43.0,Control,Performance (reversed)
A013,short,Performance_rev,52.0,Short,Performance (reversed)
A013,med,Performance_rev,39.0,Meditation,Performance (reversed)
A013,control,Performance_rev,68.0,Control,Performance (reversed)
A015,short,Performance_rev,16.0,Short,Performance (reversed)
A015,med,Performance_rev,61.0,Meditation,Performance (reversed)
A015,control,Performance_rev,86.0,Control,Performance (reversed)
A016,short,Performance_rev,17.0,Short,Performance (reversed)
A016,med,Performance_rev,65.0,Meditation,Performance (reversed)
A016,control,Performance_rev,11.0,Control,Performance (reversed)
A018,short,Performance_rev,2.0,Short,Performance (reversed)
A018,med,Performance_rev,5.0,Meditation,Performance (reversed)
A018,control,Performance_rev,1.0,Control,Performance (reversed)
A019,short,Performance_rev,16.0,Short,Performance (reversed)
A019,med,Performance_rev,39.0,Meditation,Performance (reversed)
A019,control,Performance_rev,34.0,Control,Performance (reversed)
A020,short,Performance_rev,49.0,Short,Performance (reversed)
A020,med,Performance_rev,33.0,Meditation,Performance (reversed)
A020,control,Performance_rev,87.0,Control,Performance (reversed)
A021,short,Performance_rev,50.0,Short,Performance (reversed)
A021,med,Performance_rev,24.0,Meditation,Performance (reversed)
A021,control,Performance_rev,39.0,Control,Performance (reversed)
A022,short,Performance_rev,29.0,Short,Performance (reversed)
A022,med,Performance_rev,37.0,Meditation,Performance (reversed)
A022,control,Performance_rev,25.0,Control,Performance (reversed)
A023,short,Performance_rev,10.0,Short,Performance (reversed)
A023,med,Performance_rev,85.0,Meditation,Performance (reversed)
A023,control,Performance_rev,50.0,Control,Performance (reversed)
A024,short,Performance_rev,5.0,Short,Performance (reversed)
A024,med,Performance_rev,8.0,Meditation,Performance (reversed)
A024,control,Performance_rev,0.0,Control,Performance (reversed)
A025,short,Performance_rev,38.0,Short,Performance (reversed)
A025,med,Performance_rev,66.0,Meditation,Performance (reversed)
A025,control,Performance_rev,36.0,Control,Performance (reversed)
A027,short,Performance_rev,13.0,Short,Performance (reversed)
A027,med,Performance_rev,39.0,Meditation,Performance (reversed)
A027,control,Performance_rev,21.0,Control,Performance (reversed)
