participant_id,condition,metric,value,condition_label,label_en
A028,short,Performance_rev,5.0,Short,Performance (reversed)
A028,med,Performance_rev,50.0,Meditation,Performance (reversed)
A028,control,Performance_rev,95.0,Control,Performance (reversed)
A029,short,Performance_rev,47.0,Short,Performance (reversed)
A029,med,Performance_rev,42.0,Meditation,Performance (reversed)
A029,control,Performance_rev,85.0,Control,Performance (reversed)
A001,short,Effort,1.0,Short,Effort
A001,med,Effort,69.0,Meditation,Effort
A001,control,Effort,66.0,Control,Effort
A002,short,Effort,6.0,Short,Effort
A002,med,Effort,55.0,Meditation,Effort
A002,control,Effort,54.0,Control,Effort
A003,short,Effort,10.0,Short,Effort
A003,med,Effort,50.0,Meditation,Effort
A003,control,Effort,50.0,Control,Effort
A004,short,Effort,1.0,Short,Effort
A004,med,Effort,7.0,Meditation,Effort
A004,control,Effort,67.0,Control,Effort
A005,short,Effort,9.0,Short,Effort
A005,med,Effort,15.0,Meditation,Effort
A005,control,Effort,35.0,Control,Effort
A006,short,Effort,9.0,Short,Effort
A006,med,Effort,4.0,Meditation,Effort
A006,control,Effort,61.0,Control,Effort
A007,short,Effort,0.0,Short,Effort
A007,med,Effort,7.0,Meditation,Effort
A007,control,Effort,55.0,Control,Effort
A008,short,Effort,12.0,Short,Effort
A008,med,Effort,19.0,Meditation,Effort
A008,control,Effort,61.0,Control,Effort
A009,short,Effort,23.0,Short,Effort
A009,med,Effort,76.0,Meditation,Effort
A009,control,Effort,18.0,Control,Effort
A010,short,Effort,1.0,Short,Effort
A010,med,Effort,1.0,Meditation,Effort
A010,control,Effort,46.0,Control,Effort
A011,short,Effort,0.0,Short,Effort
A011,med,Effort,35.0,Meditation,Effort
A011,control,Effort,15.0,Control,Effort
A012,short,Effort,25.0,Short,Effort
A012,med,Effort,7.0,Meditation,Effort
A012,control,Effort,61.0,Control,Effort
A013,short,Effort,51.0,Short,Effort
A013,med,Effort,50.0,Meditation,Effort
A013,control,Effort,76.0,Control,Effort
A015,short,Effort,21.0,Short,Effort
A015,med,Effort,59.0,Meditation,Effort
A015,control,Effort,82.0,Control,Effort
A016,short,Effort,11.0,Short,Effort
A016,med,Effort,9.0,Meditation,Effort
A016,control,Effort,40.0,Control,Effort
A018,short,Effort,60.0,Short,Effort
A018,med,Effort,3.0,Meditation,Effort
A018,control,Effort,41.0,Control,Effort
A019,short,Effort,4.0,Short,Effort
A019,med,Effort,40.0,Meditation,Effort
A019,control,Effort,61.0,Control,Effort
A020,short,Effort,75.0,Short,Effort
A020,med,Effort,74.0,Meditation,Effort
A020,control,Effort,83.0,Control,Effort
A021,short,Effort,25.0,Short,Effort
A021,med,Effort,0.0,Meditation,Effort
A021,control,Effort,65.0,Control,Effort
A022,short,Effort,6.0,Short,Effort
A022,med,Effort,9.0,Meditation,Effort
A022,control,Effort,29.0,Control,Effort
A023,short,Effort,86.0,Short,Effort
A023,med,Effort,29.0,Meditation,Effort
A023,control,Effort,30.0,Control,Effort
A024,short,Effort,16.0,Short,Effort
A024,med,Effort,4.0,Meditation,Effort
A024,control,Effort,60.0,Control,Effort
A025,short,Effort,92.0,Short,Effort
A025,med,Effort,41.0,Meditation,Effort
A025,control,Effort,9.0,Control,Effort
A027,short,Effort,12.0,Short,Effort
A027,med,Effort,66.0,Meditation,Effort
A027,control,Effort,45.0,Control,Effort
A028,short,Effort,6.0,Short,Effort
A028,med,Effort,5.0,Meditation,Effort
A028,control,Effort,50.0,Control,Effort
A029,short,Effort,10.0,Short,Effort
A029,med,Effort,11.0,Meditation,Effort
A029,control,Effort,12.0,Control,Effort
A001,short,Frustration,79.0,Short,Frustration
A001,med,Frustration,0.0,Meditation,Frustration
A001,control,Frustration,59.0,Control,Frustration
A002,short,Frustration,21.0,Short,Frustration
A002,med,Frustration,1.0,Meditation,Frustration
A002,control,Frustration,48.0,Control,Frustration
A003,short,Frustration,19.0,Short,Frustration
A003,med,Frustration,59.0,Meditation,Frustration
A003,control,Frustration,55.0,Control,Frustration
A004,short,Frustration,45.0,Short,Frustration
A004,med,Frustration,2.0,Meditation,Frustration
A004,control,Frustration,67.0,Control,Frustration
A005,short,Frustration,65.0,Short,Frustration
A005,med,Frustration,10.0,Meditation,Frustration
A005,control,Frustration,70.0,Control,Frustration
A006,short,Frustration,35.0,Short,Frustration
A006,med,Frustration,3.0,Meditation,Frustration
A006,control,Frustration,63.0,Control,Frustration
A007,short,Frustration,0.0,Short,Frustration
A007,med,Frustration,23.0,Meditation,Frustration
A007,control,Frustration,7.0,Control,Frustration
A008,short,Frustration,12.0,Short,Frustration
A008,med,Frustration,5.0,Meditation,Frustration
A008,control,Frustration,56.0,Control,Frustration
A009,short,Frustration,84.0,Short,Frustration
A009,med,Frustration,19.0,Meditation,Frustration
A009,control,Frustration,85.0,Control,Frustration
A010,short,Frustration,4.0,Short,Frustration
A010,med,Frustration,1.0,Meditation,Frustration
A010,control,Frustration,90.0,Control,Frustration
A011,short,Frustration,55.0,Short,Frustration
A011,med,Frustration,16.0,Meditation,Frustration
A011,control,Frustration,80.0,Control,Frustration
A012,short,Frustration,31.0,Short,Frustration
A012,med,Frustration,22.0,Meditation,Frustration
A012,control,Frustration,53.0,Control,Frustration
A013,short,Frustration,53.0,Short,Frustration
A013,med,Frustration,33.0,Meditation,Frustration
A013,control,Frustration,74.0,Control,Frustration
A015,short,Frustration,62.0,Short,Frustration
A015,med,Frustration,68.0,Meditation,Frustration
A015,control,Frustration,96.0,Control,Frustration
A016,short,Frustration,59.0,Short,Frustration
A016,med,Frustration,10.0,Meditation,Frustration
A016,control,Frustration,85.0,Control,Frustration
A018,short,Frustration,85.0,Short,Frustration
A018,med,Frustration,35.0,Meditation,Frustration
A018,control,Frustration,78.0,Control,Frustration
A019,short,Frustration,83.0,Short,Frustration
A019,med,Frustration,5.0,Meditation,Frustration
A019,control,Frustration,60.0,Control,Frustration
A020,short,Frustration,84.0,Short,Frustration
A020,med,Frustration,67.0,Meditation,Frustration
A020,control,Frustration,99.0,Control,Frustration
A021,short,Frustration,39.0,Short,Frustration
A021,med,Frustration,1.0,Meditation,Frustration
A021,control,Frustration,60.0,Control,Frustration
A022,short,Frustration,27.0,Short,Frustration
A022,med,Frustration,1.0,Meditation,Frustration
A022,control,Frustration,19.0,Control,Frustration
A023,short,Frustration,100.0,Short,Frustration
A023,med,Frustration,86.0,Meditation,Frustration
A023,control,Frustration,5.0,Control,Frustration
A024,short,Frustration,22.0,Short,Frustration
A024,med,Frustration,4.0,Meditation,Frustration
A024,control,Frustration,80.0,Control,Frustration
A025,short,Frustration,85.0,Short,Frustration
A025,med,Frustration,50.0,Meditation,Frustration
A025,control,Frustration,48.0,Control,Frustration
A027,short,Frustration,53.0,Short,Frustration
A027,med,Frustration,25.0,Meditation,Frustration
A027,control,Frustration,20.0,Control,Frustration
A028,short,Frustration,91.0,Short,Frustration
A028,med,Frustration,5.0,Meditation,Frustration
A028,control,Frustration,50.0,Control,Frustration
A029,short,Frustration,56.0,Short,Frustration
A029,med,Frustration,4.0,Meditation,Frustration
A029,control,Frustration,20.0,Control,Frustration
A001,short,Overall,79.0,Short,Overall Workload
A001,med,Overall,5.0,Meditation,Overall Workload
A001,control,Overall,75.0,Control,Overall Workload
A002,short,Overall,10.0,Short,Overall Workload
A002,med,Overall,0.0,Meditation,Overall Workload
A002,control,Overall,65.0,Control,Overall Workload
A003,short,Overall,20.0,Short,Overall Workload
A003,med,Overall,44.0,Meditation,Overall Workload
A003,control,Overall,45.0,Control,Overall Workload
A004,short,Overall,59.0,Short,Overall Workload
A004,med,Overall,13.0,Meditation,Overall Workload
A004,control,Overall,72.0,Control,Overall Workload
A005,short,Overall,46.0,Short,Overall Workload
A005,med,Overall,9.0,Meditation,Overall Workload
A005,control,Overall,66.0,Control,Overall Workload
A006,short,Overall,64.0,Short,Overall Workload
A006,med,Overall,8.0,Meditation,Overall Workload
A006,control,Overall,68.0,Control,Overall Workload
A007,short,Overall,0.0,Short,Overall Workload
A007,med,Overall,33.0,Meditation,Overall Workload
A007,control,Overall,4.0,Control,Overall Workload
A008,short,Overall,16.0,Short,Overall Workload
A008,med,Overall,5.0,Meditation,Overall Workload
A008,control,Overall,60.0,Control,Overall Workload
A009,short,Overall,50.0,Short,Overall Workload
A009,med,Overall,49.0,Meditation,Overall Workload
A009,control,Overall,32.0,Control,Overall Workload
A010,short,Overall,2.0,Short,Overall Workload
A010,med,Overall,1.0,Meditation,Overall Workload
A010,control,Overall,35.0,Control,Overall Workload
A011,short,Overall,0.0,Short,Overall Workload
A011,med,Overall,0.0,Meditation,Overall Workload
A011,control,Overall,50.0,Control,Overall Workload
A012,short,Overall,27.0,Short,Overall Workload
A012,med,Overall,26.0,Meditation,Overall Workload
A012,control,Overall,57.0,Control,Overall Workload
A013,short,Overall,30.0,Short,Overall Workload
A013,med,Overall,25.0,Meditation,Overall Workload
A013,control,Overall,76.0,Control,Overall Workload
A015,short,Overall,40.0,Short,Overall Workload
A015,med,Overall,76.0,Meditation,Overall Workload
A015,control,Overall,84.0,Control,Overall Workload
A016,short,Overall,68.0,Short,Overall Workload
A016,med,Overall,9.0,Meditation,Overall Workload
A016,control,Overall,55.0,Control,Overall Workload
A018,short,Overall,71.0,Short,Overall Workload
A018,med,Overall,9.0,Meditation,Overall Workload
A018,control,Overall,29.0,Control,Overall Workload
A019,short,Overall,57.0,Short,Overall Workload
A019,med,Overall,4.0,Meditation,Overall Workload
A019,control,Overall,82.0,Control,Overall Workload
A020,short,Overall,38.0,Short,Overall Workload
A020,med,Overall,57.0,Meditation,Overall Workload
A020,control,Overall,98.0,Control,Overall Workload
A021,short,Overall,28.0,Short,Overall Workload
A021,med,Overall,2.0,Meditation,Overall Workload
A021,control,Overall,90.0,Control,Overall Workload
A022,short,Overall,32.0,Short,Overall Workload
A022,med,Overall,1.0,Meditation,Overall Workload
A022,control,Overall,24.0,Control,Overall Workload
A023,short,Overall,96.0,Short,Overall Workload
A023,med,Overall,60.0,Meditation,Overall Workload
A023,control,Overall,5.0,Control,Overall Workload
A024,short,Overall,9.0,Short,Overall Workload
A024,med,Overall,5.0,Meditation,Overall Workload
A024,control,Overall,74.0,Control,Overall Workload
A025,short,Overall,85.0,Short,Overall Workload
A025,med,Overall,43.0,Meditation,Overall Workload
A025,control,Overall,5.0,Control,Overall Workload
A027,short,Overall,24.0,Short,Overall Workload
A027,med,Overall,39.0,Meditation,Overall Workload
A027,control,Overall,44.0,Control,Overall Workload
A028,short,Overall,95.0,Short,Overall Workload
A028,med,Overall,11.0,Meditation,Overall Workload
A028,control,Overall,9.0,Control,Overall Workload
A029,short,Overall,42.0,Short,Overall Workload
A029,med,Overall,4.0,Meditation,Overall Workload
A029,control,Overall,10.0,Control,Overall Workload
A001,short,Raw_TLX,25.833333333333332,Short,Raw TLX (mean of 6)
A001,med,Raw_TLX,13.833333333333334,Meditation,Raw TLX (mean of 6)
A001,control,Raw_TLX,56.5,Control,Raw TLX (mean of 6)
A002,short,Raw_TLX,18.833333333333332,Short,Raw TLX (mean of 6)
A002,med,Raw_TLX,13.0,Meditation,Raw TLX (mean of 6)
A002,control,Raw_TLX,50.666666666666664,Control,Raw TLX (mean of 6)
A003,short,Raw_TLX,18.666666666666668,Short,Raw TLX (mean of 6)
A003,med,Raw_TLX,48.833333333333336,Meditation,Raw TLX (mean of 6)
A003,control,Raw_TLX,47.166666666666664,Control,Raw TLX (mean of 6)
A004,short,Raw_TLX,12.666666666666666,Short,Raw TLX (mean of 6)
A004,med,Raw_TLX,7.666666666666667,Meditation,Raw TLX (mean of 6)
A004,control,Raw_TLX,56.5,Control,Raw TLX (mean of 6)
A005,short,Raw_TLX,30.0,Short,Raw TLX (mean of 6)
A005,med,Raw_TLX,17.166666666666668,Meditation,Raw TLX (mean of 6)
A005,control,Raw_TLX,48.833333333333336,Control,Raw TLX (mean of 6)
A006,short,Raw_TLX,33.333333333333336,Short,Raw TLX (mean of 6)
A006,med,Raw_TLX,7.333333333333333,Meditation,Raw TLX (mean of 6)
A006,control,Raw_TLX,50.333333333333336,Control,Raw TLX (mean of 6)
A007,short,Raw_TLX,21.5,Short,Raw TLX (mean of 6)
A007,med,Raw_TLX,13.166666666666666,Meditation,Raw TLX (mean of 6)
A007,control,Raw_TLX,31.166666666666668,Control,Raw TLX (mean of 6)
A008,short,Raw_TLX,20.0,Short,Raw TLX (mean of 6)
A008,med,Raw_TLX,7.333333333333333,Meditation,Raw TLX (mean of 6)
A008,control,Raw_TLX,59.333333333333336,Control,Raw TLX (mean of 6)
A009,short,Raw_TLX,51.666666666666664,Short,Raw TLX (mean of 6)
A009,med,Raw_TLX,40.833333333333336,Meditation,Raw TLX (mean of 6)
A009,control,Raw_TLX,39.666666666666664,Control,Raw TLX (mean of 6)
A010,short,Raw_TLX,2.6666666666666665,Short,Raw TLX (mean of 6)
A010,med,Raw_TLX,1.0,Meditation,Raw TLX (mean of 6)
A010,control,Raw_TLX,40.833333333333336,Control,Raw TLX (mean of 6)
A011,short,Raw_TLX,17.833333333333332,Short,Raw TLX (mean of 6)
A011,med,Raw_TLX,18.166666666666668,Meditation,Raw TLX (mean of 6)
A011,control,Raw_TLX,21.666666666666668,Control,Raw TLX (mean of 6)
A012,short,Raw_TLX,38.5,Short,Raw TLX (mean of 6)
A012,med,Raw_TLX,14.666666666666666,Meditation,Raw TLX (mean of 6)
A012,control,Raw_TLX,52.833333333333336,Control,Raw TLX (mean of 6)
A013,short,Raw_TLX,38.166666666666664,Short,Raw TLX (mean of 6)
A013,med,Raw_TLX,31.333333333333332,Meditation,Raw TLX (mean of 6)
A013,control,Raw_TLX,67.66666666666667,Control,Raw TLX (mean of 6)
A015,short,Raw_TLX,40.333333333333336,Short,Raw TLX (mean of 6)
A015,med,Raw_TLX,57.166666666666664,Meditation,Raw TLX (mean of 6)
A015,control,Raw_TLX,88.83333333333333,Control,Raw TLX (mean of 6)
A016,short,Raw_TLX,23.166666666666668,Short,Raw TLX (mean of 6)
A016,med,Raw_TLX,18.333333333333332,Meditation,Raw TLX (mean of 6)
A016,control,Raw_TLX,42.333333333333336,Control,Raw TLX (mean of 6)
A018,short,Raw_TLX,35.833333333333336,Short,Raw TLX (mean of 6)
A018,med,Raw_TLX,11.666666666666666,Meditation,Raw TLX (mean of 6)
A018,control,Raw_TLX,35.5,Control,Raw TLX (mean of 6)
A019,short,Raw_TLX,29.166666666666668,Short,Raw TLX (mean of 6)
A019,med,Raw_TLX,18.166666666666668,Meditation,Raw TLX (mean of 6)
A019,control,Raw_TLX,65.33333333333333,Control,Raw TLX (mean of 6)
A020,short,Raw_TLX,55.166666666666664,Short,Raw TLX (mean of 6)
A020,med,Raw_TLX,57.166666666666664,Meditation,Raw TLX (mean of 6)
A020,control,Raw_TLX,91.5,Control,Raw TLX (mean of 6)
A021,short,Raw_TLX,39.0,Short,Raw TLX (mean of 6)
A021,med,Raw_TLX,9.0,Meditation,Raw TLX (mean of 6)
A021,control,Raw_TLX,64.16666666666667,Control,Raw TLX (mean of 6)
A022,short,Raw_TLX,28.833333333333332,Short,Raw TLX (mean of 6)
A022,med,Raw_TLX,8.666666666666666,Meditation,Raw TLX (mean of 6)
A022,control,Raw_TLX,23.0,Control,Raw TLX (mean of 6)
A023,short,Raw_TLX,61.833333333333336,Short,Raw TLX (mean of 6)
A023,med,Raw_TLX,53.5,Meditation,Raw TLX (mean of 6)
A023,control,Raw_TLX,21.833333333333332,Control,Raw TLX (mean of 6)
A024,short,Raw_TLX,27.333333333333332,Short,Raw TLX (mean of 6)
A024,med,Raw_TLX,10.0,Meditation,Raw TLX (mean of 6)
A024,control,Raw_TLX,59.333333333333336,Control,Raw TLX (mean of 6)
A025,short,Raw_TLX,73.83333333333333,Short,Raw TLX (mean of 6)
A025,med,Raw_TLX,47.5,Meditation,Raw TLX (mean of 6)
A025,control,Raw_TLX,35.833333333333336,Control,Raw TLX (mean of 6)
A027,short,Raw_TLX,27.833333333333332,Short,Raw TLX (mean of 6)
A027,med,Raw_TLX,36.333333333333336,Meditation,Raw TLX (mean of 6)
A027,control,Raw_TLX,38.166666666666664,Control,Raw TLX (mean of 6)
A028,short,Raw_TLX,27.833333333333332,Short,Raw TLX (mean of 6)
A028,med,Raw_TLX,15.833333333333334,Meditation,Raw TLX (mean of 6)
A028,control,Raw_TLX,48.166666666666664,Control,Raw TLX (mean of 6)
A029,short,Raw_TLX,26.833333333333332,Short,Raw TLX (mean of 6)
A029,med,Raw_TLX,11.5,Meditation,Raw TLX (mean of 6)
A029,control,Raw_TLX,26.166666666666668,Control,Raw TLX (mean of 6)
