video_condition,metric,label_en,n,missing,mean,sd,sem,ci95_low,ci95_high,median,q1,q3,minimum,maximum
short,Total_task_sec,Total task time,26,0,374.2091538461539,163.42495874980474,32.05027129512886,308.20038448763376,440.2179232046741,324.6,252.14024999999998,474.811,149.331,728.71
short,Total_answer_sec,Total answer time,26,0,371.9993461538461,163.55994540912326,32.07674435704962,305.93605450369074,438.06263780400144,322.539,246.53475,472.57000000000005,149.331,726.523
short,Latency_sec,Time to first input (sum),26,0,71.23353846153847,43.57492161436967,8.5457452159595,53.63324672726286,88.83383019581409,58.3865,47.00675,83.12625,23.13,199.061
short,Writing_sec,Writing time (sum),26,0,300.76580769230765,148.3068413858293,29.085364547140525,240.8633780865879,360.6682372980274,271.358,194.64450000000002,376.81425,95.988,642.395
short,Total_chars,Total character count,26,0,220.76923076923077,99.1606001160976,19.446993652752024,180.7173976062394,260.82106393222216,225.0,153.25,283.25,72.0,483.0
short,general_Latency,General: time to first input,26,0,17.32257692307692,15.721256380259376,3.083192040812986,10.972624049480467,23.672529796673373,12.279499999999999,9.5715,17.95675,3.638,63.252
short,general_Writing,General: writing time,26,0,51.412423076923076,39.5953991288615,7.765296646406137,35.41949526008377,67.40535089376237,48.4835,16.95375,74.78475,4.726,156.962
short,general_Chars,General: character count,26,0,43.53846153846154,40.182813011764885,7.880497986847662,27.308272119654056,59.768650957269024,31.0,17.25,57.25,2.0,142.0
short,content_Latency,Content: time to first input,26,0,17.370153846153844,27.351724960144374,5.364114588546116,6.3225530496567455,28.41775464265094,9.082,4.799,15.961,2.155,136.976
short,content_Writing,Content: writing time,26,0,49.737115384615386,40.16207877819765,7.876431669095404,33.515300703986426,65.95893006524435,35.132,21.807,66.064,10.942,185.528
short,content_Chars,Content: character count,26,0,36.5,25.81975987494849,5.063671516870859,26.071173292525714,46.928826707474286,27.5,15.75,49.0,5.0,90.0
short,inquiry_Latency,Inquiry: time to first input,26,0,10.003615384615385,5.469493702908327,1.072655966177016,7.794439068432986,12.212791700797784,8.5785,6.1875,13.555,2.532,23.966
short,inquiry_Writing,Inquiry: writing time,26,0,58.808192307692295,58.60761146473672,11.493898250144492,35.136065740096086,82.4803188752885,35.245999999999995,25.27525,76.80725000000001,3.239,248.699
short,inquiry_Chars,Inquiry: character count,26,0,34.26923076923077,22.998361145625474,4.510349702392246,24.979991670754586,43.55846986770695,27.0,17.0,43.0,3.0,83.0
short,emotion_Latency,Emotion: time to first input,26,0,14.9755,9.730813060582348,1.9083694491935739,11.045139546489267,18.905860453510734,10.776499999999999,8.403,20.88175,4.149,48.949
short,emotion_Writing,Emotion: writing time,26,0,87.31015384615384,52.42429391394208,10.281249909750544,66.13552328653127,108.48478440577641,80.03800000000001,36.87675,135.58875,16.408,198.404
short,emotion_Chars,Emotion: character count,26,0,71.0,42.72704061832506,8.379462071958116,53.74217481146826,88.25782518853174,63.0,34.75,100.0,9.0,157.0
short,summary_Latency,Summary: time to first input,26,0,11.561692307692308,7.359907291640192,1.443396573011814,8.588961418662493,14.534423196722123,9.916,6.6587499999999995,12.411999999999999,2.594,33.903
short,summary_Writing,Summary: writing time,26,0,53.49792307692307,30.25502873100348,5.9334993032191194,41.27765250920849,65.71819364463765,42.9645,30.979750000000003,71.68424999999999,14.436,141.96
short,summary_Chars,Summary: character count,26,0,35.46153846153846,17.931493566863345,3.51665521558845,28.2188514682931,42.70422545478382,34.5,19.5,46.75,7.0,80.0
med,Total_task_sec,Total task time,26,0,435.0787692307692,194.49200990833688,38.14302129848043,356.52174634805874,513.6357921134796,381.7385,323.875,503.11575,189.131,910.164
med,Total_answer_sec,Total answer time,26,0,420.12873076923086,176.02149417467348,34.52065513878534,349.03211064460135,491.22535089386037,379.50800000000004,320.573,501.57325000000003,187.717,907.397
med,Latency_sec,Time to first input (sum),26,0,67.36169230769231,44.44315184301782,8.716019172812116,49.410714794748884,85.31266982063573,55.165,43.82575,71.17675,26.747,209.55900000000003
med,Writing_sec,Writing time (sum),26,0,352.76703846153845,178.6286992765677,35.03197012688139,280.6173454063245,424.9167315167524,324.8255,255.71099999999998,408.27475000000004,97.658,852.061
med,Total_chars,Total character count,26,0,266.65384615384613,127.41866183811297,24.988855504169937,215.1883348538268,318.11935745386546,255.0,175.0,322.75,90.0,685.0
med,general_Latency,General: time to first input,26,0,14.675999999999998,9.966782100557833,1.9546467853258338,10.650329588606152,18.701670411393845,12.078,7.976500000000001,18.026249999999997,1.742,37.936
med,general_Writing,General: writing time,26,0,85.00034615384615,66.82386987652978,13.105239095161942,58.00960099431044,111.99109131338187,80.5775,45.60175,92.616,7.165,346.211
med,general_Chars,General: character count,26,0,63.96153846153846,41.5234688042613,8.143422219422678,47.18984644928966,80.73323047378726,53.0,37.5,89.25,5.0,162.0
med,content_Latency,Content: time to first input,26,0,11.738423076923077,11.806908141162365,2.315525192576324,6.969509672940642,16.50733648090551,8.16,6.1739999999999995,13.44725,4.535,65.152
med,content_Writing,Content: writing time,26,0,54.90346153846154,46.43890241100086,9.107418060904786,36.14638292598649,73.6605401509366,39.548500000000004,30.0865,67.25125,4.138,198.167
med,content_Chars,Content: character count,26,0,46.11538461538461,48.83632002768179,9.577590338200446,26.389968071383333,65.84080115938589,31.0,16.25,54.75,3.0,232.0
med,inquiry_Latency,Inquiry: time to first input,26,0,11.341807692307693,8.62739567665344,1.691971496413151,7.857127165285127,14.826488219330258,8.714500000000001,6.08725,12.78425,2.062,43.316
med,inquiry_Writing,Inquiry: writing time,26,0,47.54761538461538,29.018979749228848,5.691090154071991,35.826595805109434,59.26863496412133,38.4905,26.310000000000002,62.2885,14.271,140.664
med,inquiry_Chars,Inquiry: character count,26,0,39.07692307692308,25.970634304033588,5.09326042679421,28.58715686872771,49.56668928511845,27.0,24.0,46.5,19.0,134.0
med,emotion_Latency,Emotion: time to first input,26,0,15.320307692307692,11.89553565256893,2.3329064775802943,10.515596861763187,20.125018522852194,12.745,8.773,18.4965,2.213,61.828
med,emotion_Writing,Emotion: writing time,26,0,113.69346153846155,62.54002893714123,12.26510876658233,88.43299717997283,138.95392589695027,100.2585,62.95725,147.63275000000002,35.656,270.773
med,emotion_Chars,Emotion: character count,26,0,85.73076923076923,52.111847169186156,10.219974061732506,64.68233864249245,106.779199819046,68.5,44.25,126.0,26.0,203.0
med,summary_Latency,Summary: time to first input,26,0,14.285153846153849,24.409783649499737,4.787152428899126,4.425828860929526,24.144478831378173,6.822,5.4205,9.9415,2.968,125.873
med,summary_Writing,Summary: writing time,26,0,51.62215384615385,41.11897991409058,8.064095421576063,35.01383843233662,68.23046925997107,33.8915,24.5415,72.68575,5.204,160.524
med,summary_Chars,Summary: character count,26,0,31.76923076923077,17.305045951531458,3.393798730403028,24.779571443680553,38.75889009478099,32.0,15.0,43.75,6.0,60.0
control,Total_task_sec,Total task time,26,0,413.23496153846156,177.6336331116336,34.83682159640774,341.48718440527125,484.9827386716519,369.27250000000004,274.65274999999997,510.75424999999996,170.811,857.786
control,Total_answer_sec,Total answer time,26,0,411.2681538461539,177.15704504324796,34.743354986382975,339.71287479970476,482.823432892603,367.0305,273.213,507.50675,169.171,854.634
control,Latency_sec,Time to first input (sum),26,0,69.48123076923076,45.37388441498717,8.898550847673967,51.15432223481072,87.8081393036508,53.0775,35.222,94.67525,21.337,172.685
control,Writing_sec,Writing time (sum),26,0,341.786923076923,158.62626736651734,31.109170487317627,277.71638711411737,405.85745903972867,288.6165,238.143,468.12775,113.48,737.5129999999999
control,Total_chars,Total character count,26,0,256.4230769230769,139.97804772947023,27.45195372489196,199.8847198782625,312.9614339678913,225.5,150.75,312.0,99.0,702.0
control,general_Latency,General: time to first input,26,0,14.058846153846153,11.630250713350275,2.2808798205903638,9.361286229143282,18.756406078549023,10.701,6.72025,16.191000000000003,4.387,57.288
control,general_Writing,General: writing time,26,0,73.46196153846154,46.11089786719037,9.043091077464908,54.83736682836323,92.08655624855984,61.394499999999994,36.9045,93.39224999999999,9.118,168.606
control,general_Chars,General: character count,26,0,56.53846153846154,44.67324100105634,8.761143369223829,38.49454900334618,74.5823740735769,46.5,36.25,62.5,5.0,194.0
control,content_Latency,Content: time to first input,26,0,11.96653846153846,9.468097267057491,1.856846643127718,8.142291213466388,15.790785709610534,7.231,4.981999999999999,17.570500000000003,3.263,38.818
control,content_Writing,Content: writing time,26,0,59.77934615384616,35.89681741986864,7.0399450961456775,45.280307819067644,74.27838448862468,45.918,32.875,80.58825,13.319,130.362
control,content_Chars,Content: character count,26,0,50.73076923076923,39.26072611891705,7.699661869160768,34.87301876806814,66.58851969347032,45.5,23.75,60.75,12.0,199.0
control,inquiry_Latency,Inquiry: time to first input,26,0,14.679192307692308,15.48395930250201,3.036654255043626,8.425085798047625,20.93329881733699,10.6195,5.0555,19.490000000000002,1.995,77.275
control,inquiry_Writing,Inquiry: writing time,26,0,47.50188461538461,49.21583350778643,9.65201905515141,27.62317925939086,67.38058997137836,32.8675,17.913,58.987500000000004,3.464,230.838
control,inquiry_Chars,Inquiry: character count,26,0,33.42307692307692,21.99849645211795,4.314260103040427,24.53769191425976,42.30846193189408,29.5,19.5,49.0,5.0,90.0
control,emotion_Latency,Emotion: time to first input,26,0,16.035307692307693,11.530689997634072,2.2613543578125106,11.37796121095616,20.69265417365923,14.981000000000002,9.637,18.7105,2.612,51.869
control,emotion_Writing,Emotion: writing time,26,0,105.12515384615384,61.16966300688098,11.996357896614647,80.41819226544956,129.8321154268581,91.412,60.613,132.46525,23.242,302.984
control,emotion_Chars,Emotion: character count,26,0,82.84615384615384,55.76930503973835,10.937260563735935,60.320444053631455,105.37186363867622,67.0,41.75,96.0,23.0,219.0
control,summary_Latency,Summary: time to first input,26,0,12.741346153846155,20.333290419294777,3.9876863316743574,4.528552417475456,20.954139890216855,6.504,5.1455,9.0765,1.843,102.552
control,summary_Writing,Summary: writing time,26,0,55.91857692307693,39.62685434719549,7.771465522255727,39.91294406859824,71.9242097775556,47.8715,29.41425,70.93025,9.959,187.664
control,summary_Chars,Summary: character count,26,0,32.88461538461539,20.15802951297953,3.953314840086996,24.742611060284496,41.02661970894628,31.0,17.0,44.75,4.0,78.0
